"Date","Price","Open","High","Low","Vol.","Change %"
"05/30/1976","99.15","100.18","101.10","98.79","64.86M","-1.03%"
"05/23/1976","100.18","101.07","101.07","98.26","84.25M","-1.07%"
"05/16/1976","101.26","101.34","102.53","100.41","91.87M","-0.08%"
"05/09/1976","101.34","101.88","103.99","100.82","98.39M","-0.53%"
"05/02/1976","101.88","101.64","102.27","100.14","81.40M","0.24%"
"04/25/1976","101.64","102.29","103.18","100.91","81.34M","-0.64%"
"04/18/1976","102.29","100.67","104.04","100.32","103.82M","1.61%"
"04/11/1976","100.67","100.35","101.77","99.57","65.56M","0.32%"
"04/04/1976","100.35","102.32","104.63","99.87","106.21M","-1.86%"
"03/28/1976","102.25","102.85","103.36","101.23","86.88M","-0.58%"
"03/21/1976","102.85","100.58","104.39","100.14","115.49M","2.26%"
"03/14/1976","100.58","100.86","102.01","99.24","106.96M","-0.28%"
"03/07/1976","100.86","99.11","102.46","98.93","135.05M","1.77%"
"02/29/1976","99.11","99.71","101.26","98.23","120.55M","-0.60%"
"02/22/1976","99.71","102.10","102.92","98.60","161.78M","-2.34%"
"02/15/1976","102.10","99.67","103.07","98.50","139.08M","2.44%"
"02/08/1976","99.67","99.46","101.80","98.77","137.78M","0.21%"
"02/01/1976","99.46","100.86","102.57","98.64","157.49M","-1.39%"
"01/25/1976","100.86","99.21","101.99","97.66","162.22M","1.66%"
"01/18/1976","99.21","97.00","99.88","96.36","161.67M","2.28%"
"01/11/1976","97.00","94.95","98.34","94.38","159.70M","2.16%"
"01/04/1976","94.95","90.90","95.71","90.85","141.94M","4.46%"
"12/28/1975","90.90","90.25","91.18","89.17","60.38M","0.72%"
"12/21/1975","90.25","88.80","90.45","87.64","54.26M","1.63%"
"12/14/1975","88.80","87.83","90.09","87.32","84.63M","1.10%"
"12/07/1975","87.83","86.82","88.79","86.15","74.27M","1.16%"
"11/30/1975","86.82","91.24","91.90","86.54","85.73M","-4.84%"
"11/23/1975","91.24","89.53","91.74","88.65","63.07M","1.91%"
"11/16/1975","89.53","90.97","92.30","88.79","85.81M","-1.58%"
"11/09/1975","90.97","89.33","92.33","88.35","95.04M","1.84%"
"11/02/1975","89.33","89.04","90.18","87.63","74.89M","0.33%"
"10/26/1975","89.04","89.83","91.01","88.35","74.26M","-0.88%"
"10/19/1975","89.83","88.86","91.75","88.43","86.13M","1.09%"
"10/12/1975","88.86","88.21","90.80","87.73","80.98M","0.74%"
"10/05/1975","88.21","85.98","89.42","85.56","79.45M","2.63%"
"09/28/1975","85.95","86.19","86.38","82.57","67.82M","-0.28%"
"09/21/1975","86.19","85.88","86.86","83.80","69.07M","0.36%"
"09/14/1975","85.88","83.30","86.39","81.57","69.34M","3.10%"
"09/07/1975","83.30","85.62","86.73","82.84","65.40M","-2.71%"
"08/31/1975","85.62","86.88","87.42","84.62","48.21M","-1.45%"
"08/24/1975","86.88","84.28","87.73","83.35","63.71M","3.08%"
"08/17/1975","84.28","86.36","87.21","82.21","74.09M","-2.41%"
"08/10/1975","86.36","86.02","88.17","85.02","61.93M","0.40%"
"08/03/1975","86.02","87.99","88.17","85.34","68.42M","-2.24%"
"07/27/1975","87.99","89.29","90.07","87.46","77.86M","-1.46%"
"07/20/1975","89.29","93.20","93.93","88.72","93.16M","-4.20%"
"07/13/1975","93.20","94.66","96.58","92.39","113.78M","-1.54%"
"07/06/1975","94.66","94.36","96.19","92.51","112.28M","0.32%"
"06/29/1975","94.36","94.81","95.85","93.37","77.35M","-0.47%"
"06/22/1975","94.81","92.61","95.72","91.81","112.33M","2.38%"
"06/15/1975","92.61","90.52","93.75","89.60","99.40M","2.31%"
"06/08/1975","90.52","92.48","92.87","89.30","92.30M","-2.12%"
"06/01/1975","92.48","91.32","93.76","91.32","123.54M","1.46%"
"05/25/1975","91.15","90.58","91.62","88.83","80.14M","0.63%"
"05/18/1975","90.58","90.43","91.45","88.35","89.30M","0.17%"
"05/11/1975","90.43","90.53","93.51","89.74","120.73M","-0.11%"
"05/04/1975","90.53","89.22","91.24","87.60","121.45M","1.47%"
"04/27/1975","89.22","86.62","89.98","85.00","99.52M","3.00%"
"04/20/1975","86.62","86.30","88.64","85.00","109.43M","0.37%"
"04/13/1975","86.30","84.18","88.79","83.98","138.65M","2.52%"
"04/06/1975","84.18","80.88","84.70","79.66","91.45M","4.08%"
"03/30/1975","80.88","83.85","84.62","80.29","74.44M","-3.54%"
"03/23/1975","83.85","82.39","84.88","80.08","73.19M","0.55%"
"03/16/1975","83.39","84.76","87.08","82.52","111.89M","-1.62%"
"03/09/1975","84.76","84.30","85.89","82.52","122.19M","0.55%"
"03/02/1975","84.30","81.59","85.43","81.32","130.07M","3.32%"
"02/23/1975","81.59","82.62","82.71","78.91","92.84M","-1.25%"
"02/16/1975","82.62","81.50","83.56","79.83","92.62M","1.37%"
"02/09/1975","81.50","78.63","82.53","77.38","110.83M","3.65%"
"02/02/1975","78.63","76.98","80.72","76.00","127.35M","2.14%"
"01/26/1975","76.98","73.76","78.69","73.76","145.68M","5.48%"
"01/19/1975","72.98","70.96","73.57","69.80","82.19M","2.85%"
"01/12/1975","70.96","72.61","73.81","70.45","84.34M","-2.27%"
"01/05/1975","72.61","70.71","73.75","69.04","90.27M","2.69%"
"12/29/1974","70.71","67.14","71.64","66.23","69.56M","5.32%"
"12/22/1974","67.14","66.91","68.19","65.34","52.45M","0.34%"
"12/15/1974","66.91","67.07","69.01","65.86","82.04M","-0.24%"
"12/08/1974","67.07","65.01","69.03","64.13","75.44M","3.17%"
"12/01/1974","65.01","69.80","69.80","64.40","65.73M","-7.09%"
"11/24/1974","69.97","68.90","71.31","67.79","47.11M","1.55%"
"11/17/1974","68.90","71.10","71.10","66.85","70.22M","-4.19%"
"11/10/1974","71.91","74.91","75.70","71.41","70.32M","-4.00%"
"11/03/1974","74.91","73.80","77.41","71.93","85.67M","1.39%"
"10/27/1974","73.88","70.12","75.90","68.89","78.59M","5.36%"
"10/20/1974","70.12","72.28","75.09","68.80","75.19M","-2.99%"
"10/13/1974","72.28","71.17","74.43","69.41","82.88M","1.60%"
"10/06/1974","71.14","62.78","71.99","62.78","95.73M","14.12%"
"09/29/1974","62.34","64.85","64.85","60.96","73.18M","-4.00%"
"09/22/1974","64.94","70.14","71.02","64.58","60.97M","-7.41%"
"09/15/1974","70.14","65.20","71.12","64.15","77.11M","7.58%"
"09/08/1974","65.20","71.35","71.35","64.74","67.95M","-8.71%"
"09/01/1974","71.42","72.15","73.01","67.64","59.02M","-1.01%"
"08/25/1974","72.15","71.55","73.17","69.37","74.19M","0.84%"
"08/18/1974","71.55","75.65","76.11","70.75","66.42M","-5.44%"
"08/11/1974","75.67","80.86","81.26","75.19","51.31M","-6.42%"
"08/04/1974","80.86","78.59","83.53","78.03","66.60M","2.89%"
"07/28/1974","78.59","82.02","82.02","77.84","55.46M","-4.62%"
"07/21/1974","82.40","83.54","85.67","82.00","58.80M","-1.36%"
"07/14/1974","83.54","83.15","85.39","81.70","59.86M","0.47%"
"07/07/1974","83.15","83.13","83.65","79.08","76.99M","-0.61%"
"06/30/1974","83.66","86.00","86.89","83.17","44.56M","-2.72%"
"06/23/1974","86.00","87.46","89.48","85.13","57.95M","-1.67%"
"06/16/1974","87.46","91.30","91.34","86.77","54.16M","-4.21%"
"06/09/1974","91.30","92.55","93.64","90.73","58.64M","-1.35%"
"06/02/1974","92.55","87.28","93.76","86.78","74.59M","6.04%"
"05/26/1974","87.28","88.58","89.37","85.87","47.27M","-1.47%"
"05/19/1974","88.58","88.21","89.27","86.12","66.70M","0.42%"
"05/12/1974","88.21","91.47","91.72","87.67","59.37M","-3.56%"
"05/05/1974","91.47","91.29","93.57","90.13","61.99M","0.20%"
"04/28/1974","91.29","90.18","93.59","89.02","60.97M","1.23%"
"04/21/1974","90.18","93.75","94.12","88.62","69.76M","-3.81%"
"04/14/1974","93.75","92.12","95.42","91.49","61.86M","1.77%"
"04/07/1974","92.12","93.00","93.52","91.50","43.20M","-0.96%"
"03/31/1974","93.01","93.98","95.14","92.55","58.30M","-1.03%"
"03/24/1974","93.98","97.27","98.66","93.44","61.16M","-3.38%"
"03/17/1974","97.27","99.28","99.71","96.35","64.65M","-2.02%"
"03/10/1974","99.28","97.78","101.05","96.38","86.81M","1.53%"
"03/03/1974","97.78","95.53","98.57","94.19","84.10M","2.36%"
"02/24/1974","95.53","95.39","97.43","94.20","74.05M","0.15%"
"02/17/1974","95.39","92.27","96.19","91.34","57.90M","3.38%"
"02/10/1974","92.27","92.33","92.98","89.53","61.71M","-0.06%"
"02/03/1974","92.33","94.89","94.89","91.87","63.55M","-3.14%"
"01/27/1974","95.32","96.63","98.06","94.66","69.55M","-1.36%"
"01/20/1974","96.63","95.56","98.11","93.23","80.69M","1.12%"
"01/13/1974","95.56","93.66","98.35","92.35","80.30M","2.03%"
"01/06/1974","93.66","98.90","99.31","91.62","86.48M","-5.30%"
"12/30/1973","98.90","97.54","100.94","95.95","82.08M","1.39%"
"12/23/1973","97.54","93.54","98.76","91.68","74.19M","4.28%"
"12/16/1973","93.54","93.29","96.83","91.87","89.11M","0.27%"
"12/09/1973","93.29","96.51","99.09","91.05","95.01M","-3.34%"
"12/02/1973","96.51","95.83","97.58","91.55","102.60M","0.57%"
"11/25/1973","95.96","98.64","98.72","94.88","93.82M","-3.50%"
"11/18/1973","99.44","103.65","103.65","97.64","76.39M","-4.27%"
"11/11/1973","103.88","105.30","105.75","100.69","109.31M","-1.35%"
"11/04/1973","105.30","106.97","108.45","104.52","87.12M","-1.65%"
"10/28/1973","107.07","111.38","112.56","106.33","86.69M","-3.87%"
"10/21/1973","111.38","110.22","112.31","107.40","80.74M","1.05%"
"10/14/1973","110.22","111.32","111.56","108.50","90.63M","-1.09%"
"10/07/1973","111.44","109.85","112.82","108.02","100.91M","1.45%"
"09/30/1973","109.85","108.43","110.46","107.08","97.19M","1.31%"
"09/23/1973","108.43","107.20","110.45","106.21","102.11M","1.15%"
"09/16/1973","107.20","104.44","108.02","102.41","105.79M","2.64%"
"09/09/1973","104.44","104.76","105.12","102.13","61.78M","-0.31%"
"09/02/1973","104.76","104.25","105.95","103.60","59.39M","0.49%"
"08/26/1973","104.25","101.62","104.92","101.09","59.87M","2.59%"
"08/19/1973","101.62","102.31","102.65","99.74","53.81M","-0.67%"
"08/12/1973","102.31","104.77","104.83","101.38","59.21M","-2.35%"
"08/05/1973","104.77","106.49","107.57","104.21","62.02M","-1.62%"
"07/29/1973","106.49","109.59","110.12","105.51","64.25M","-2.83%"
"07/22/1973","109.59","107.14","111.04","106.31","85.40M","2.29%"
"07/15/1973","107.14","104.09","108.02","103.42","83.64M","2.93%"
"07/08/1973","104.09","101.28","106.62","100.44","73.17M","2.77%"
"07/01/1973","101.28","104.10","104.10","100.67","40.87M","-2.86%"
"06/24/1973","104.26","103.64","105.30","101.45","61.90M","0.54%"
"06/17/1973","103.70","104.96","105.66","102.46","65.13M","-1.33%"
"06/10/1973","105.10","107.03","109.52","104.37","64.66M","-1.80%"
"06/03/1973","107.03","103.93","107.75","102.33","66.60M","2.98%"
"05/27/1973","103.93","107.94","108.58","103.31","45.63M","-3.72%"
"05/20/1973","107.94","103.77","108.86","101.36","90.24M","3.93%"
"05/13/1973","103.86","107.74","107.74","103.18","75.99M","-3.98%"
"05/06/1973","108.17","111.00","112.25","107.70","68.78M","-2.55%"
"04/29/1973","111.00","107.23","111.99","105.34","81.85M","3.52%"
"04/22/1973","107.23","112.17","112.66","106.76","72.31M","-4.40%"
"04/15/1973","112.17","112.08","112.93","109.99","52.63M","0.08%"
"04/08/1973","112.08","109.28","113.65","108.74","76.15M","2.56%"
"04/01/1973","109.28","111.52","111.70","107.44","62.08M","-2.01%"
"03/25/1973","111.52","108.88","113.22","108.29","78.12M","2.42%"
"03/18/1973","108.88","113.50","113.50","107.41","77.39M","-4.10%"
"03/11/1973","113.54","113.79","115.61","112.84","72.06M","-0.22%"
"03/04/1973","113.79","112.28","115.23","111.33","79.91M","1.34%"
"02/25/1973","112.28","113.16","113.26","109.45","85.86M","-0.78%"
"02/18/1973","113.16","114.98","116.26","112.77","58.92M","-1.58%"
"02/11/1973","114.98","114.69","118.98","113.70","85.23M","0.26%"
"02/04/1973","114.68","114.35","115.48","111.85","85.96M","0.29%"
"01/28/1973","114.35","116.45","117.18","113.45","82.96M","-1.80%"
"01/21/1973","116.45","118.78","119.63","114.97","76.63M","-1.96%"
"01/14/1973","118.78","119.30","120.82","117.04","93.20M","-0.44%"
"01/07/1973","119.30","119.87","121.74","118.69","101.83M","-0.48%"
"12/31/1972","119.87","118.06","120.71","118.06","77.27M","1.54%"
"12/24/1972","118.05","115.83","118.77","115.54","57.77M","1.92%"
"12/17/1972","115.83","117.88","117.88","114.63","83.86M","-2.05%"
"12/10/1972","118.26","118.86","119.79","117.37","87.04M","-0.50%"
"12/03/1972","118.86","117.38","119.54","116.89","93.49M","1.26%"
"11/26/1972","117.38","117.27","118.18","115.56","96.69M","0.09%"
"11/19/1972","117.27","115.49","117.91","114.57","79.06M","1.54%"
"11/12/1972","115.49","113.73","116.23","112.91","100.48M","1.55%"
"11/05/1972","113.73","114.22","115.23","112.08","87.35M","-0.43%"
"10/29/1972","114.22","110.62","114.81","109.66","91.83M","3.25%"
"10/22/1972","110.62","109.51","112.26","109.38","83.12M","1.26%"
"10/15/1972","109.24","107.92","109.79","106.27","71.23M","1.22%"
"10/08/1972","107.92","109.62","111.11","107.17","59.15M","-1.55%"
"10/01/1972","109.62","110.55","111.35","107.78","76.53M","-0.84%"
"09/24/1972","110.55","108.52","110.75","107.35","69.65M","1.87%"
"09/17/1972","108.52","108.81","109.57","107.72","58.70M","-0.27%"
"09/10/1972","108.81","110.15","110.57","107.81","61.53M","-1.22%"
"09/03/1972","110.15","111.51","112.08","109.67","44.71M","-1.22%"
"08/27/1972","111.51","110.67","112.12","109.26","59.43M","0.76%"
"08/20/1972","110.67","111.76","113.27","109.78","83.64M","-0.98%"
"08/13/1972","111.76","111.95","113.45","110.72","81.00M","-0.17%"
"08/06/1972","111.95","110.43","112.40","109.67","75.33M","1.38%"
"07/30/1972","110.43","107.38","111.12","106.60","80.25M","2.84%"
"07/23/1972","107.38","106.66","108.88","106.52","76.25M","0.68%"
"07/16/1972","106.66","106.80","107.37","104.43","76.93M","-0.13%"
"07/09/1972","106.80","108.69","109.16","105.62","69.33M","-1.74%"
"07/02/1972","108.69","107.14","110.27","106.72","55.27M","1.45%"
"06/25/1972","107.14","108.23","108.29","105.94","66.08M","-1.04%"
"06/18/1972","108.27","108.36","109.66","107.37","69.49M","-0.08%"
"06/11/1972","108.36","106.86","109.52","106.29","77.37M","1.40%"
"06/04/1972","106.86","109.73","109.92","106.30","71.26M","-2.62%"
"05/28/1972","109.73","110.66","111.48","108.92","61.35M","-0.84%"
"05/21/1972","110.66","108.98","111.31","108.79","82.52M","1.54%"
"05/14/1972","108.98","106.38","109.59","106.02","78.22M","2.44%"
"05/07/1972","106.38","106.63","107.02","103.83","71.92M","-0.23%"
"04/30/1972","106.63","107.67","108.00","105.14","72.15M","-0.97%"
"04/23/1972","107.67","108.89","109.19","106.18","79.29M","-1.12%"
"04/16/1972","108.89","109.84","110.64","108.08","90.37M","-0.86%"
"04/09/1972","109.84","109.62","111.11","108.76","99.54M","0.20%"
"04/02/1972","109.62","107.20","110.29","106.75","98.79M","2.26%"
"03/26/1972","107.20","107.52","108.08","105.98","55.78M","-0.30%"
"03/19/1972","107.52","107.92","108.81","105.86","84.20M","-0.37%"
"03/12/1972","107.92","108.38","108.61","106.55","91.30M","-0.42%"
"03/05/1972","108.38","107.94","109.75","107.64","106.08M","0.41%"
"02/27/1972","107.94","106.18","108.51","105.37","104.81M","1.66%"
"02/20/1972","106.18","105.28","106.73","104.65","67.62M","0.85%"
"02/13/1972","105.28","105.08","106.65","104.03","93.20M","0.19%"
"02/06/1972","105.08","104.86","106.69","103.90","95.48M","0.21%"
"01/30/1972","104.86","104.16","105.48","103.10","99.69M","0.67%"
"01/23/1972","104.16","103.65","104.98","101.63","93.51M","0.49%"
"01/16/1972","103.65","103.39","105.00","102.75","94.75M","0.25%"
"01/09/1972","103.39","103.47","104.66","102.29","85.63M","-0.08%"
"01/02/1972","103.47","102.09","104.29","100.87","87.35M","1.35%"
"12/26/1971","102.09","100.95","102.21","100.95","71.98M","1.34%"
"12/19/1971","100.74","101.55","101.80","100.74","79.20M","0.48%"
"12/12/1971","100.26","97.97","100.26","97.67","89.32M","2.63%"
"12/05/1971","97.69","97.06","98.17","95.40","81.60M","0.65%"
"11/28/1971","97.06","92.04","97.57","92.04","92.81M","5.57%"
"11/21/1971","91.94","91.61","92.19","89.34","50.97M","0.36%"
"11/14/1971","91.61","92.12","93.62","90.95","60.94M","-0.55%"
"11/07/1971","92.12","94.46","95.31","90.93","61.86M","-2.48%"
"10/31/1971","94.46","94.23","96.08","91.84","65.41M","0.24%"
"10/24/1971","94.23","95.57","95.76","92.96","61.45M","-1.40%"
"10/17/1971","95.57","97.79","98.33","94.59","69.35M","-2.27%"
"10/10/1971","97.79","99.36","100.20","97.03","61.67M","-1.58%"
"10/03/1971","99.36","98.93","100.96","98.34","74.21M","0.43%"
"09/26/1971","98.93","98.15","99.49","96.97","56.94M","0.79%"
"09/19/1971","98.15","99.96","100.40","97.61","61.14M","-1.81%"
"09/12/1971","99.96","100.42","100.84","98.79","54.06M","-0.46%"
"09/05/1971","100.42","100.69","102.25","99.69","58.48M","-0.27%"
"08/29/1971","100.69","100.48","100.93","98.32","57.07M","0.21%"
"08/22/1971","100.48","98.33","101.51","98.09","76.50M","2.19%"
"08/15/1971","98.33","97.90","101.00","97.35","105.28M","2.76%"
"08/08/1971","95.69","94.25","96.53","92.81","54.81M","1.53%"
"08/01/1971","94.25","95.58","96.76","93.33","62.36M","-1.39%"
"07/25/1971","95.58","98.94","99.47","95.08","62.97M","-3.40%"
"07/18/1971","98.94","99.11","100.01","98.11","60.83M","-0.17%"
"07/11/1971","99.11","100.69","101.52","98.23","66.87M","-1.57%"
"07/04/1971","100.69","99.78","101.33","99.10","51.52M","0.91%"
"06/27/1971","99.78","97.99","100.65","97.02","62.73M","1.83%"
"06/20/1971","97.99","98.97","99.18","96.92","66.27M","-0.99%"
"06/13/1971","98.97","101.07","101.37","98.65","68.40M","-2.08%"
"06/06/1971","101.07","101.30","102.02","99.28","66.38M","-0.23%"
"05/30/1971","101.30","99.63","102.07","99.22","62.86M","1.68%"
"05/23/1971","99.63","100.99","101.24","98.68","66.03M","-1.35%"
"05/16/1971","100.99","102.08","102.17","99.68","75.09M","-1.19%"
"05/09/1971","102.21","102.87","103.57","101.50","79.75M","-0.64%"
"05/02/1971","102.87","103.95","104.42","101.86","86.49M","-1.04%"
"04/25/1971","103.95","104.05","105.60","103.19","102.76M","-0.10%"
"04/18/1971","104.05","103.49","104.63","102.55","92.07M","0.54%"
"04/11/1971","103.49","102.10","104.40","101.75","102.87M","1.36%"
"04/04/1971","102.10","100.56","102.87","99.88","75.89M","1.53%"
"03/28/1971","100.56","99.95","101.23","99.36","74.68M","0.61%"
"03/21/1971","99.95","101.01","101.46","98.36","77.96M","-1.05%"
"03/14/1971","101.01","99.57","102.03","99.12","91.32M","1.45%"
"03/07/1971","99.57","98.96","100.31","98.42","91.56M","0.62%"
"02/28/1971","98.96","96.75","99.49","96.11","82.35M","2.28%"
"02/21/1971","96.75","96.65","97.71","94.92","80.30M","0.01%"
"02/14/1971","96.74","98.43","99.59","96.25","74.58M","-1.72%"
"02/07/1971","98.43","96.93","98.96","96.13","110.61M","1.55%"
"01/31/1971","96.93","95.88","97.58","95.38","105.70M","1.10%"
"01/24/1971","95.88","94.88","96.49","93.96","100.87M","1.05%"
"01/17/1971","94.88","93.03","95.53","92.63","90.27M","1.99%"
"01/10/1971","93.03","92.19","93.94","90.99","87.22M","0.91%"
"01/03/1971","92.19","92.15","93.26","90.64","70.13M","0.04%"
"12/27/1970","92.15","90.61","92.99","90.28","62.57M","1.70%"
"12/20/1970","90.61","90.22","91.08","89.35","54.74M","0.43%"
"12/13/1970","90.22","90.26","90.81","88.77","69.49M","-0.04%"
"12/06/1970","90.26","89.46","90.93","88.48","73.85M","0.89%"
"11/29/1970","89.46","85.93","89.89","85.79","92.29M","4.11%"
"11/22/1970","85.93","83.72","86.21","83.47","48.90M","2.64%"
"11/15/1970","83.72","83.37","84.17","82.23","48.66M","0.42%"
"11/08/1970","83.37","84.22","86.24","82.92","60.85M","-1.01%"
"11/01/1970","84.22","83.25","85.26","82.66","54.18M","1.17%"
"10/25/1970","83.25","83.77","84.26","82.29","50.50M","-0.62%"
"10/18/1970","83.77","84.28","84.72","82.62","51.12M","-0.61%"
"10/11/1970","84.28","85.05","85.28","83.24","50.54M","-0.94%"
"10/04/1970","85.08","85.16","87.75","84.54","84.09M","-0.09%"
"09/27/1970","85.16","82.83","85.56","82.61","72.22M","2.81%"
"09/20/1970","82.83","82.62","83.60","80.82","83.40M","0.25%"
"09/13/1970","82.62","82.52","83.50","80.61","65.25M","0.12%"
"09/06/1970","82.52","82.83","83.78","81.48","57.40M","-0.37%"
"08/30/1970","82.83","81.86","83.42","79.95","60.88M","1.18%"
"08/23/1970","81.86","79.41","82.47","79.41","78.66M","3.31%"
"08/16/1970","79.24","75.18","79.60","74.52","49.90M","5.40%"
"08/09/1970","75.18","77.28","77.40","74.13","38.84M","-2.72%"
"08/02/1970","77.28","78.05","78.24","76.12","40.55M","-0.99%"
"07/26/1970","78.05","77.82","79.03","76.96","51.15M","0.30%"
"07/19/1970","77.82","77.69","78.72","76.22","56.04M","0.17%"
"07/12/1970","77.69","74.45","78.23","73.78","49.74M","4.35%"
"07/05/1970","74.45","72.92","75.21","70.69","53.76M","2.10%"
"06/28/1970","72.92","73.47","73.92","72.11","35.10M","-0.75%"
"06/21/1970","73.47","77.05","77.43","73.09","49.48M","-4.65%"
"06/14/1970","77.05","73.88","78.05","73.67","47.97M","4.29%"
"06/07/1970","73.88","76.17","79.96","73.25","38.99M","-3.01%"
"05/31/1970","76.17","76.55","79.42","75.25","71.93M","-0.50%"
"05/24/1970","76.55","72.16","76.92","68.61","80.69M","5.95%"
"05/17/1970","72.25","76.90","77.68","70.94","59.66M","-6.05%"
"05/10/1970","76.90","79.44","79.72","74.03","56.71M","-3.20%"
"05/03/1970","79.44","81.28","81.28","78.02","52.87M","-2.46%"
"04/26/1970","81.44","82.77","83.23","79.31","56.83M","-1.61%"
"04/19/1970","82.77","85.67","86.54","81.96","49.01M","-3.39%"
"04/12/1970","85.67","88.24","88.67","84.75","50.30M","-2.91%"
"04/05/1970","88.24","89.39","89.61","87.82","45.02M","-1.29%"
"03/29/1970","89.39","89.92","90.70","88.81","48.22M","-0.59%"
"03/22/1970","89.92","87.06","91.07","86.19","45.02M","3.29%"
"03/15/1970","87.06","87.86","88.28","86.36","44.63M","-0.91%"
"03/08/1970","87.86","89.43","89.58","87.29","47.09M","-1.77%"
"03/01/1970","89.44","89.50","91.05","88.84","58.17M","-0.07%"
"02/22/1970","89.50","88.03","90.33","87.11","48.45M","1.67%"
"02/15/1970","88.03","86.54","88.74","85.57","65.55M","1.72%"
"02/08/1970","86.54","86.33","87.85","85.30","54.27M","0.24%"
"02/01/1970","86.33","85.02","87.66","84.64","60.11M","1.54%"
"01/25/1970","85.02","89.23","89.23","84.42","55.34M","-4.87%"
"01/18/1970","89.37","90.72","90.80","88.64","52.48M","-1.70%"
"01/11/1970","90.92","92.40","92.67","90.36","52.21M","-1.60%"
"01/04/1970","92.40","93.00","94.25","91.82","53.01M","0.54%"
